address,paon,saon,street,locality,town,postcode,district,propertyType,estateId,estate,estateClassification,estateType,estateRuleId,estateRegistryVersion,estateEvidenceStatus,estateReviewStatus,price,date,market,category
"PINE HILL, GRANVILLE ROAD, WEYBRIDGE, KT13 0QL",PINE HILL,,GRANVILLE ROAD,,WEYBRIDGE,KT13 0QL,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:granville-road:whole,surrey-private-estates-2026-07-19-corrected-4,verified,partial_ready,3250000,2005-12-16,elmbridge-prime,A
"SILVER BIRCHES, WEST DRIVE, VIRGINIA WATER, GU25 4NE",SILVER BIRCHES,,WEST DRIVE,,VIRGINIA WATER,GU25 4NE,Runnymede,Detached,wentworth-estate,Wentworth Estate,A,traditional_private_estate,pe:wentworth-estate:west-drive:whole,surrey-private-estates-2026-07-19-corrected-4,verified,partial_ready,3750000,2005-11-25,runnymede-wentworth,A
"41, PRINCES DRIVE, OXSHOTT, LEATHERHEAD, KT22 0UL",41,,PRINCES DRIVE,OXSHOTT,LEATHERHEAD,KT22 0UL,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-19-corrected-4,,,3000000,2005-11-25,elmbridge-prime,A
"11, OAKWOOD ROAD, VIRGINIA WATER, GU25 4RZ",11,,OAKWOOD ROAD,,VIRGINIA WATER,GU25 4RZ,Runnymede,Detached,,,,,,surrey-private-estates-2026-07-19-corrected-4,,,3250000,2005-11-24,runnymede-wentworth,A
"WALDENHURST, SOUTH ROAD, ST GEORGES HILL, WEYBRIDGE, KT13 0NA",WALDENHURST,,SOUTH ROAD,ST GEORGES HILL,WEYBRIDGE,KT13 0NA,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:south-road:whole,surrey-private-estates-2026-07-19-corrected-4,verified,partial_ready,4500000,2005-11-23,elmbridge-prime,A
"FIRWOOD HOUSE, FIRWOOD ROAD, VIRGINIA WATER, VIRGINIA WATER, GU25 4NG",FIRWOOD HOUSE,,FIRWOOD ROAD,VIRGINIA WATER,VIRGINIA WATER,GU25 4NG,Runnymede,Detached,wentworth-estate,Wentworth Estate,A,traditional_private_estate,pe:wentworth-estate:firwood-road:whole,surrey-private-estates-2026-07-19-corrected-4,verified,partial_ready,3900000,2005-10-21,runnymede-wentworth,A
"QUEEN ANNE HOUSE, QUEENS DRIVE, OXSHOTT, LEATHERHEAD, KT22 0PB",QUEEN ANNE HOUSE,,QUEENS DRIVE,OXSHOTT,LEATHERHEAD,KT22 0PB,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-19-corrected-4,,,4345000,2005-09-30,elmbridge-prime,A
"CASPIAN HOUSE, EAST ROAD, WEYBRIDGE, WEYBRIDGE, KT13 0LB",CASPIAN HOUSE,,EAST ROAD,WEYBRIDGE,WEYBRIDGE,KT13 0LB,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:east-road:whole,surrey-private-estates-2026-07-19-corrected-4,verified,partial_ready,3595000,2005-09-23,elmbridge-prime,A
"30, ESHER PARK AVENUE, ESHER, KT10 9NX",30,,ESHER PARK AVENUE,,ESHER,KT10 9NX,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-19-corrected-4,,,5000000,2005-08-16,elmbridge-prime,A
"ABBOTSWOOD LODGE, SEVEN HILLS ROAD, WALTON-ON-THAMES, KT12 4DF",ABBOTSWOOD LODGE,,SEVEN HILLS ROAD,,WALTON-ON-THAMES,KT12 4DF,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-19-corrected-4,,,3165000,2005-07-28,elmbridge-prime,A
"9, BIRDS HILL DRIVE, OXSHOTT, LEATHERHEAD, KT22 0SP",9,,BIRDS HILL DRIVE,OXSHOTT,LEATHERHEAD,KT22 0SP,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-19-corrected-4,,,3200000,2004-12-14,elmbridge-prime,A
"WILTON HOUSE, MOLES HILL, OXSHOTT, LEATHERHEAD, KT22 0QB",WILTON HOUSE,,MOLES HILL,OXSHOTT,LEATHERHEAD,KT22 0QB,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-19-corrected-4,,,3250000,2004-12-08,elmbridge-prime,A
"KINGS CHASE, CAVENDISH ROAD, WEYBRIDGE, KT13 0JT",KINGS CHASE,,CAVENDISH ROAD,,WEYBRIDGE,KT13 0JT,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:cavendish-road:whole,surrey-private-estates-2026-07-19-corrected-4,verified,partial_ready,4200000,2004-10-13,elmbridge-prime,A
"ARUNDEL LODGE, EAST ROAD, WEYBRIDGE, WEYBRIDGE, KT13 0LB",ARUNDEL LODGE,,EAST ROAD,WEYBRIDGE,WEYBRIDGE,KT13 0LB,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:east-road:whole,surrey-private-estates-2026-07-19-corrected-4,verified,partial_ready,3250000,2004-09-13,elmbridge-prime,A
"CULLEN HOUSE, CAMP END ROAD, WEYBRIDGE, WEYBRIDGE, KT13 0NR",CULLEN HOUSE,,CAMP END ROAD,WEYBRIDGE,WEYBRIDGE,KT13 0NR,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:camp-end-road:whole,surrey-private-estates-2026-07-19-corrected-4,verified,partial_ready,3150000,2004-04-30,elmbridge-prime,A
"3, BIRDS HILL DRIVE, OXSHOTT, LEATHERHEAD, KT22 0SP",3,,BIRDS HILL DRIVE,OXSHOTT,LEATHERHEAD,KT22 0SP,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-19-corrected-4,,,3250000,2004-04-22,elmbridge-prime,A
"CHURCHILL HOUSE, PORTNALL RISE, VIRGINIA WATER, VIRGINIA WATER, GU25 4JZ",CHURCHILL HOUSE,,PORTNALL RISE,VIRGINIA WATER,VIRGINIA WATER,GU25 4JZ,Runnymede,Detached,wentworth-estate,Wentworth Estate,A,traditional_private_estate,pe:wentworth-estate:portnall-rise:whole,surrey-private-estates-2026-07-19-corrected-4,verified,partial_ready,3850000,2004-03-11,runnymede-wentworth,A
"STRATFIELD HOUSE, WELLINGTON AVENUE, VIRGINIA WATER, VIRGINIA WATER, GU25 4QN",STRATFIELD HOUSE,,WELLINGTON AVENUE,VIRGINIA WATER,VIRGINIA WATER,GU25 4QN,Runnymede,Detached,,,,,,surrey-private-estates-2026-07-19-corrected-4,,,3000000,2004-01-27,runnymede-wentworth,A
"CINNABAR, PORTNALL DRIVE, VIRGINIA WATER, VIRGINIA WATER, GU25 4NR",CINNABAR,,PORTNALL DRIVE,VIRGINIA WATER,VIRGINIA WATER,GU25 4NR,Runnymede,Detached,wentworth-estate,Wentworth Estate,A,traditional_private_estate,pe:wentworth-estate:portnall-drive:whole,surrey-private-estates-2026-07-19-corrected-4,verified,partial_ready,3800000,2003-10-01,runnymede-wentworth,A
"FIRS COTTAGE, PORTSMOUTH ROAD, ESHER, ESHER, KT10 9JH",FIRS COTTAGE,,PORTSMOUTH ROAD,ESHER,ESHER,KT10 9JH,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-19-corrected-4,,,4000000,2003-09-29,elmbridge-prime,A
"THE RED LODGE, BRIGHTON ROAD, KINGSWOOD, TADWORTH, KT20 6UQ",THE RED LODGE,,BRIGHTON ROAD,KINGSWOOD,TADWORTH,KT20 6UQ,Reigate and Banstead,Detached,,,,,,surrey-private-estates-2026-07-19-corrected-4,,,3100000,2003-08-18,reigate-banstead,A
"CORNERWAYS, WEST ROAD, WEYBRIDGE, WEYBRIDGE, KT13 0LY",CORNERWAYS,,WEST ROAD,WEYBRIDGE,WEYBRIDGE,KT13 0LY,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:west-road:whole,surrey-private-estates-2026-07-19-corrected-4,verified,partial_ready,3275000,2003-02-07,elmbridge-prime,A
"NEW PIPERS, GORSE HILL ROAD, VIRGINIA WATER, VIRGINIA WATER, GU25 4AP",NEW PIPERS,,GORSE HILL ROAD,VIRGINIA WATER,VIRGINIA WATER,GU25 4AP,Runnymede,Detached,,,,,,surrey-private-estates-2026-07-19-corrected-4,,,3500000,2002-12-23,runnymede-wentworth,A
"BROOK HOUSE, WESTWOOD ROAD, WINDLESHAM, GU20 6LX",BROOK HOUSE,,WESTWOOD ROAD,,WINDLESHAM,GU20 6LX,Surrey Heath,Detached,,,,,,surrey-private-estates-2026-07-19-corrected-4,,,3575000,2002-11-22,surrey-heath,A
"LAKE HOUSE, LAKE ROAD, VIRGINIA WATER, VIRGINIA WATER, GU25 4QW",LAKE HOUSE,,LAKE ROAD,VIRGINIA WATER,VIRGINIA WATER,GU25 4QW,Runnymede,Detached,wentworth-estate,Wentworth Estate,A,traditional_private_estate,pe:wentworth-estate:lake-road:whole,surrey-private-estates-2026-07-19-corrected-4,verified,partial_ready,3300000,2002-10-31,runnymede-wentworth,A
"LILLIAN FELS, PEASLAKE ROAD, EWHURST, CRANLEIGH, GU6 7NT",LILLIAN FELS,,PEASLAKE ROAD,EWHURST,CRANLEIGH,GU6 7NT,Waverley,Detached,,,,,,surrey-private-estates-2026-07-19-corrected-4,,,4075000,2002-10-11,waverley-south-surrey,A
"HILL HOUSE, WARRENERS LANE, WEYBRIDGE, WEYBRIDGE, KT13 0LH",HILL HOUSE,,WARRENERS LANE,WEYBRIDGE,WEYBRIDGE,KT13 0LH,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:warreners-lane:whole,surrey-private-estates-2026-07-19-corrected-4,verified,partial_ready,6250000,2002-08-30,elmbridge-prime,A
"BARNFIELD, ALFOLD ROAD, DUNSFOLD, GODALMING, GU8 4NP",BARNFIELD,,ALFOLD ROAD,DUNSFOLD,GODALMING,GU8 4NP,Waverley,Detached,,,,,,surrey-private-estates-2026-07-19-corrected-4,,,3275000,2002-08-07,waverley-south-surrey,A
"CASTANEA, LAKE ROAD, VIRGINIA WATER, VIRGINIA WATER, GU25 4QW",CASTANEA,,LAKE ROAD,VIRGINIA WATER,VIRGINIA WATER,GU25 4QW,Runnymede,Detached,wentworth-estate,Wentworth Estate,A,traditional_private_estate,pe:wentworth-estate:lake-road:whole,surrey-private-estates-2026-07-19-corrected-4,verified,partial_ready,3246000,2002-07-12,runnymede-wentworth,A
"SILVER BIRCHES, WEST DRIVE, VIRGINIA WATER, VIRGINIA WATER, GU25 4NE",SILVER BIRCHES,,WEST DRIVE,VIRGINIA WATER,VIRGINIA WATER,GU25 4NE,Runnymede,Detached,wentworth-estate,Wentworth Estate,A,traditional_private_estate,pe:wentworth-estate:west-drive:whole,surrey-private-estates-2026-07-19-corrected-4,verified,partial_ready,3650000,2002-07-03,runnymede-wentworth,A
"MOUNT HOUSE, WAVERLEY DRIVE, VIRGINIA WATER, VIRGINIA WATER, GU25 4PZ",MOUNT HOUSE,,WAVERLEY DRIVE,VIRGINIA WATER,VIRGINIA WATER,GU25 4PZ,Runnymede,Detached,wentworth-estate,Wentworth Estate,A,traditional_private_estate,pe:wentworth-estate:waverley-drive:whole,surrey-private-estates-2026-07-19-corrected-4,verified,partial_ready,8275000,2002-06-25,runnymede-wentworth,A
"THE BEESNEST, SHEPLEY DRIVE, ASCOT, ASCOT, SL5 0LH",THE BEESNEST,,SHEPLEY DRIVE,ASCOT,ASCOT,SL5 0LH,Runnymede,Detached,,,,,,surrey-private-estates-2026-07-19-corrected-4,,,4624072,2002-05-29,runnymede-wentworth,A
"DUNLUCE, ACCOMMODATION ROAD, LONGCROSS, CHERTSEY, KT16 0EQ",DUNLUCE,,ACCOMMODATION ROAD,LONGCROSS,CHERTSEY,KT16 0EQ,Runnymede,Detached,,,,,,surrey-private-estates-2026-07-19-corrected-4,,,3300000,2002-05-27,runnymede-wentworth,A
"16, BLACKHILLS, ESHER, ESHER, KT10 9JW",16,,BLACKHILLS,ESHER,ESHER,KT10 9JW,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-19-corrected-4,,,3100000,2002-05-03,elmbridge-prime,A
"ST. GEORGES HILL HOUSE, HILL HOUSE DRIVE, WEYBRIDGE, KT13 0NQ",ST. GEORGES HILL HOUSE,,HILL HOUSE DRIVE,,WEYBRIDGE,KT13 0NQ,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:hill-house-drive:whole,surrey-private-estates-2026-07-19-corrected-4,verified,partial_ready,6060000,2002-04-12,elmbridge-prime,A
"14, ABBOTS DRIVE, VIRGINIA WATER, VIRGINIA WATER, GU25 4SE",14,,ABBOTS DRIVE,VIRGINIA WATER,VIRGINIA WATER,GU25 4SE,Runnymede,Detached,wentworth-estate,Wentworth Estate,A,traditional_private_estate,pe:wentworth-estate:abbots-drive:whole,surrey-private-estates-2026-07-19-corrected-4,verified,partial_ready,3125000,2002-03-28,runnymede-wentworth,A
"HERONS WOOD, WESTWOOD ROAD, WINDLESHAM, WINDLESHAM, GU20 6LP",HERONS WOOD,,WESTWOOD ROAD,WINDLESHAM,WINDLESHAM,GU20 6LP,Surrey Heath,Detached,,,,,,surrey-private-estates-2026-07-19-corrected-4,,,3400000,2002-03-26,surrey-heath,A
"WESTBOURN, PINEWOOD ROAD, VIRGINIA WATER, VIRGINIA WATER, GU25 4PY",WESTBOURN,,PINEWOOD ROAD,VIRGINIA WATER,VIRGINIA WATER,GU25 4PY,Runnymede,Detached,wentworth-estate,Wentworth Estate,A,traditional_private_estate,pe:wentworth-estate:pinewood-road:whole,surrey-private-estates-2026-07-19-corrected-4,verified,partial_ready,3200000,2002-03-07,runnymede-wentworth,A
"BALMORAL, QUEENS DRIVE, OXSHOTT, LEATHERHEAD, KT22 0PF",BALMORAL,,QUEENS DRIVE,OXSHOTT,LEATHERHEAD,KT22 0PF,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-19-corrected-4,,,3028000,2002-03-05,elmbridge-prime,A
"QUEENS COURT, QUEENS DRIVE, OXSHOTT, LEATHERHEAD, KT22 0PB",QUEENS COURT,,QUEENS DRIVE,OXSHOTT,LEATHERHEAD,KT22 0PB,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-19-corrected-4,,,3300000,2001-08-31,elmbridge-prime,A
"WOODSOME CORNER, EAST ROAD, WEYBRIDGE, WEYBRIDGE, KT13 0LD",WOODSOME CORNER,,EAST ROAD,WEYBRIDGE,WEYBRIDGE,KT13 0LD,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:east-road:whole,surrey-private-estates-2026-07-19-corrected-4,verified,partial_ready,3250000,2001-08-21,elmbridge-prime,A
"NORTH DRIVE LODGE, NORTH DRIVE, VIRGINIA WATER, VIRGINIA WATER, GU25 4NL",NORTH DRIVE LODGE,,NORTH DRIVE,VIRGINIA WATER,VIRGINIA WATER,GU25 4NL,Runnymede,Detached,wentworth-estate,Wentworth Estate,A,traditional_private_estate,pe:wentworth-estate:north-drive:whole,surrey-private-estates-2026-07-19-corrected-4,verified,partial_ready,3500000,2001-07-15,runnymede-wentworth,A
"BACHELORS FARM, LONG REACH, OCKHAM, WOKING, GU23 6PG",BACHELORS FARM,,LONG REACH,OCKHAM,WOKING,GU23 6PG,Guildford,Detached,,,,,,surrey-private-estates-2026-07-19-corrected-4,,,3050000,2001-02-28,guildford-district,A
"ELLESMERE, HILL HOUSE DRIVE, WEYBRIDGE, WEYBRIDGE, KT13 0NQ",ELLESMERE,,HILL HOUSE DRIVE,WEYBRIDGE,WEYBRIDGE,KT13 0NQ,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:hill-house-drive:whole,surrey-private-estates-2026-07-19-corrected-4,verified,partial_ready,3885000,2001-01-12,elmbridge-prime,A
"BIRCHES OVER, WOOD LANE, WEYBRIDGE, KT13 0JU",BIRCHES OVER,,WOOD LANE,,WEYBRIDGE,KT13 0JU,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:wood-lane:whole,surrey-private-estates-2026-07-19-corrected-4,verified,partial_ready,4150000,2000-10-31,elmbridge-prime,A
"DORCHESTER HOUSE, PORTNALL RISE, VIRGINIA WATER, GU25 4JZ",DORCHESTER HOUSE,,PORTNALL RISE,,VIRGINIA WATER,GU25 4JZ,Runnymede,Detached,wentworth-estate,Wentworth Estate,A,traditional_private_estate,pe:wentworth-estate:portnall-rise:whole,surrey-private-estates-2026-07-19-corrected-4,verified,partial_ready,3000000,2000-10-16,runnymede-wentworth,A
"HAZEL HALL, POND LANE, PEASLAKE, GUILDFORD, GU5 9RS",HAZEL HALL,,POND LANE,PEASLAKE,GUILDFORD,GU5 9RS,Guildford,Semi Detached,,,,,,surrey-private-estates-2026-07-19-corrected-4,,,4450000,2000-09-12,guildford-district,A
"CHILTON HOUSE, RAVENSCROFT ROAD, WEYBRIDGE, KT13 0NX",CHILTON HOUSE,,RAVENSCROFT ROAD,,WEYBRIDGE,KT13 0NX,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:ravenscroft-road:whole,surrey-private-estates-2026-07-19-corrected-4,verified,partial_ready,3125000,2000-07-10,elmbridge-prime,A
"SQUIRRELS WOOD, NORTH DRIVE, VIRGINIA WATER, GU25 4NQ",SQUIRRELS WOOD,,NORTH DRIVE,,VIRGINIA WATER,GU25 4NQ,Runnymede,Detached,wentworth-estate,Wentworth Estate,A,traditional_private_estate,pe:wentworth-estate:north-drive:whole,surrey-private-estates-2026-07-19-corrected-4,verified,partial_ready,3025000,2000-07-04,runnymede-wentworth,A
"2, CHERRY TREE, PICKHURST ROAD, CHIDDINGFOLD, GODALMING, GU8 4TG",CHERRY TREE,2,PICKHURST ROAD,CHIDDINGFOLD,GODALMING,GU8 4TG,Waverley,Detached,,,,,,surrey-private-estates-2026-07-19-corrected-4,,,3100000,2000-06-29,waverley-south-surrey,A
"THANKERTON LODGE, LONDON ROAD, WINDLESHAM, GU20 6LQ",THANKERTON LODGE,,LONDON ROAD,,WINDLESHAM,GU20 6LQ,Surrey Heath,Detached,,,,,,surrey-private-estates-2026-07-19-corrected-4,,,3600000,1999-12-21,surrey-heath,A
"DEVILLE COURT, 2, HEATH ROAD, WEYBRIDGE, KT13 8TB","DEVILLE COURT, 2",,HEATH ROAD,,WEYBRIDGE,KT13 8TB,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-19-corrected-4,,,4226505,1999-10-22,elmbridge-prime,A
"HUSH WILLOWS, WENTWORTH DRIVE, VIRGINIA WATER, GU25 4NY",HUSH WILLOWS,,WENTWORTH DRIVE,,VIRGINIA WATER,GU25 4NY,Runnymede,Detached,wentworth-estate,Wentworth Estate,A,traditional_private_estate,pe:wentworth-estate:wentworth-drive:whole,surrey-private-estates-2026-07-19-corrected-4,verified,partial_ready,3400000,1999-09-29,runnymede-wentworth,A
"PENTLANDS, CAMP END ROAD, WEYBRIDGE, KT13 0NR",PENTLANDS,,CAMP END ROAD,,WEYBRIDGE,KT13 0NR,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:camp-end-road:whole,surrey-private-estates-2026-07-19-corrected-4,verified,partial_ready,3000000,1999-08-27,elmbridge-prime,A
"HOLMDALE COTTAGE, HOLMBURY ST MARY, DORKING, RH5 6NR",HOLMDALE COTTAGE,,,HOLMBURY ST MARY,DORKING,RH5 6NR,Guildford,Detached,,,,,,surrey-private-estates-2026-07-19-corrected-4,,,3799500,1999-07-19,guildford-district,A
"ROCKWOOD, OLD AVENUE, WEYBRIDGE, KT13 0QA",ROCKWOOD,,OLD AVENUE,,WEYBRIDGE,KT13 0QA,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-19-corrected-4,,,3350000,1999-04-22,elmbridge-prime,A
"EAST COTTAGE, CHOBHAM PLACE, CHOBHAM, WOKING, GU24 8TN",EAST COTTAGE,,CHOBHAM PLACE,CHOBHAM,WOKING,GU24 8TN,Surrey Heath,Detached,,,,,,surrey-private-estates-2026-07-19-corrected-4,,,5650000,1996-11-15,surrey-heath,A
"THORNETS HOUSE, BUILDER GARDENS, LEATHERHEAD, KT22 7DE",THORNETS HOUSE,,BUILDER GARDENS,,LEATHERHEAD,KT22 7DE,Mole Valley,Flat Maisonette,,,,,,surrey-private-estates-2026-07-19-corrected-4,,,5610000,1995-01-09,mole-valley,A
